 -0.77902E+00  0.00000E+00  0.13223E+07  0.31358E+02  0.25204E-02  0.98751E+00  0.61371E+01  0.27295E+05 -0.52273E+04 -0.65913E+04  0.50127E+02
 -0.71136E+00  0.00000E+00  0.13348E+07  0.31076E+02  0.30857E-02  0.98406E+00  0.61191E+01  0.24709E+05 -0.49094E+04 -0.61775E+04  0.50144E+02
 -0.64900E+00  0.00000E+00  0.13463E+07  0.30746E+02  0.37387E-02  0.97994E+00  0.60977E+01  0.22497E+05 -0.46245E+04 -0.58097E+04  0.50181E+02
 -0.59158E+00  0.00000E+00  0.13569E+07  0.30365E+02  0.44813E-02  0.97517E+00  0.60728E+01  0.20605E+05 -0.43777E+04 -0.54947E+04  0.50235E+02
 -0.53875E+00  0.00000E+00  0.13667E+07  0.29934E+02  0.53120E-02  0.96977E+00  0.60447E+01  0.18989E+05 -0.41634E+04 -0.52215E+04  0.50309E+02
 -0.49017E+00  0.00000E+00  0.13756E+07  0.29452E+02  0.62262E-02  0.96383E+00  0.60138E+01  0.17609E+05 -0.39708E+04 -0.49705E+04  0.50397E+02
 -0.44555E+00  0.00000E+00  0.13839E+07  0.28920E+02  0.72179E-02  0.95767E+00  0.59818E+01  0.16432E+05 -0.37989E+04 -0.47462E+04  0.50495E+02
 -0.40457E+00  0.00000E+00  0.13915E+07  0.28341E+02  0.82787E-02  0.95151E+00  0.59498E+01  0.15427E+05 -0.36493E+04 -0.45561E+04  0.50596E+02
 -0.36699E+00  0.00000E+00  0.13984E+07  0.27718E+02  0.93954E-02  0.94480E+00  0.59148E+01  0.14570E+05 -0.35208E+04 -0.43841E+04  0.50706E+02
 -0.33253E+00  0.00000E+00  0.14048E+07  0.27053E+02  0.10554E-01  0.93738E+00  0.58763E+01  0.13839E+05 -0.34107E+04 -0.42228E+04  0.50828E+02
 -0.30096E+00  0.00000E+00  0.14106E+07  0.26351E+02  0.11742E-01  0.92933E+00  0.58344E+01  0.13215E+05 -0.33147E+04 -0.40696E+04  0.50959E+02
 -0.27206E+00  0.00000E+00  0.14159E+07  0.25615E+02  0.12945E-01  0.92062E+00  0.57891E+01  0.12683E+05 -0.32258E+04 -0.39166E+04  0.51100E+02
 -0.24561E+00  0.00000E+00  0.14208E+07  0.24852E+02  0.14147E-01  0.91132E+00  0.57407E+01  0.12230E+05 -0.31404E+04 -0.37585E+04  0.51248E+02
 -0.22144E+00  0.00000E+00  0.14253E+07  0.24068E+02  0.15330E-01  0.90152E+00  0.56897E+01  0.11849E+05 -0.30667E+04 -0.36079E+04  0.51403E+02
 -0.19935E+00  0.00000E+00  0.14293E+07  0.23275E+02  0.16470E-01  0.89134E+00  0.56368E+01  0.11534E+05 -0.30139E+04 -0.34806E+04  0.51566E+02
 -0.17918E+00  0.00000E+00  0.14331E+07  0.22485E+02  0.17547E-01  0.88093E+00  0.55826E+01  0.11277E+05 -0.29848E+04 -0.33818E+04  0.51735E+02
 -0.16077E+00  0.00000E+00  0.14365E+07  0.21708E+02  0.18545E-01  0.87043E+00  0.55280E+01  0.11072E+05 -0.29776E+04 -0.33096E+04  0.51910E+02
 -0.14398E+00  0.00000E+00  0.14396E+07  0.20954E+02  0.19453E-01  0.85997E+00  0.54735E+01  0.10912E+05 -0.29895E+04 -0.32606E+04  0.52089E+02
 -0.12868E+00  0.00000E+00  0.14424E+07  0.20231E+02  0.20266E-01  0.84967E+00  0.54200E+01  0.10792E+05 -0.30169E+04 -0.32304E+04  0.52269E+02
 -0.11474E+00  0.00000E+00  0.14450E+07  0.19545E+02  0.20984E-01  0.83964E+00  0.53678E+01  0.10704E+05 -0.30572E+04 -0.32155E+04  0.52448E+02
 -0.10205E+00  0.00000E+00  0.14473E+07  0.18899E+02  0.21608E-01  0.82998E+00  0.53175E+01  0.10644E+05 -0.31070E+04 -0.32115E+04  0.52626E+02
 -0.90500E-01  0.00000E+00  0.14494E+07  0.18293E+02  0.22147E-01  0.82070E+00  0.52693E+01  0.10606E+05 -0.31615E+04 -0.32103E+04  0.52800E+02
 -0.80000E-01  0.00000E+00  0.14514E+07  0.17720E+02  0.22614E-01  0.81171E+00  0.52225E+01  0.10587E+05 -0.32043E+04 -0.31899E+04  0.52973E+02
 -0.70000E-01  0.00000E+00  0.14532E+07  0.17155E+02  0.23031E-01  0.80265E+00  0.51754E+01  0.10583E+05 -0.32627E+04 -0.31842E+04  0.53153E+02
 -0.59500E-01  0.00000E+00  0.14552E+07  0.16562E+02  0.23422E-01  0.79292E+00  0.51248E+01  0.10596E+05 -0.33469E+04 -0.32110E+04  0.53352E+02
 -0.47960E-01  0.00000E+00  0.14573E+07  0.15912E+02  0.23794E-01  0.78197E+00  0.50678E+01  0.10629E+05 -0.34677E+04 -0.32665E+04  0.53581E+02
 -0.35299E-01  0.00000E+00  0.14596E+07  0.15198E+02  0.24131E-01  0.76957E+00  0.50033E+01  0.10688E+05 -0.36131E+04 -0.33420E+04  0.53846E+02
 -0.21432E-01  0.00000E+00  0.14622E+07  0.14430E+02  0.24402E-01  0.75578E+00  0.49316E+01  0.10782E+05 -0.38919E+04 -0.35786E+04  0.54154E+02
 -0.62669E-02  0.00000E+00  0.14650E+07  0.13625E+02  0.24589E-01  0.74075E+00  0.48534E+01  0.10910E+05 -0.40374E+04 -0.36340E+04  0.54490E+02
  0.10288E-01  0.00000E+00  0.14681E+07  0.12789E+02  0.24643E-01  0.72447E+00  0.47687E+01  0.11094E+05 -0.43678E+04 -0.36362E+04  0.54892E+02
  0.28333E-01  0.00000E+00  0.14714E+07  0.11897E+02  0.24521E-01  0.70623E+00  0.46738E+01  0.11359E+05 -0.47532E+04 -0.37725E+04  0.55404E+02
  0.47969E-01  0.00000E+00  0.14750E+07  0.10915E+02  0.24219E-01  0.68498E+00  0.45633E+01  0.11718E+05 -0.52897E+04 -0.40431E+04  0.56008E+02
  0.69302E-01  0.00000E+00  0.14790E+07  0.98495E+01  0.23697E-01  0.66036E+00  0.44352E+01  0.12192E+05 -0.60269E+04 -0.45090E+04  0.56689E+02
  0.92443E-01  0.00000E+00  0.14832E+07  0.87560E+01  0.22934E-01  0.63306E+00  0.42932E+01  0.12796E+05 -0.69205E+04 -0.52037E+04  0.57428E+02
  0.11751E+00  0.00000E+00  0.14879E+07  0.76970E+01  0.21958E-01  0.60423E+00  0.41432E+01  0.13530E+05 -0.79462E+04 -0.61215E+04  0.58196E+02
  0.14461E+00  0.00000E+00  0.14929E+07  0.67129E+01  0.20826E-01  0.57493E+00  0.39908E+01  0.14383E+05 -0.90827E+04 -0.72641E+04  0.58946E+02
  0.17387E+00  0.00000E+00  0.14983E+07  0.58255E+01  0.19621E-01  0.54595E+00  0.38400E+01  0.15333E+05 -0.10229E+05 -0.85131E+04  0.59632E+02
  0.20542E+00  0.00000E+00  0.15041E+07  0.50508E+01  0.18401E-01  0.51817E+00  0.36955E+01  0.16363E+05 -0.11460E+05 -0.97548E+04  0.60247E+02
  0.23938E+00  0.00000E+00  0.15104E+07  0.43997E+01  0.17200E-01  0.49260E+00  0.35625E+01  0.17469E+05 -0.12915E+05 -0.11002E+05  0.60841E+02
  0.27589E+00  0.00000E+00  0.15171E+07  0.38717E+01  0.16039E-01  0.47003E+00  0.34451E+01  0.18656E+05 -0.14679E+05 -0.12349E+05  0.61484E+02
  0.31508E+00  0.00000E+00  0.15243E+07  0.34491E+01  0.14936E-01  0.45053E+00  0.33436E+01  0.19928E+05 -0.16850E+05 -0.13950E+05  0.62224E+02
  0.35707E+00  0.00000E+00  0.15321E+07  0.31014E+01  0.13894E-01  0.43333E+00  0.32542E+01  0.21289E+05 -0.19483E+05 -0.15876E+05  0.63034E+02
  0.40202E+00  0.00000E+00  0.15404E+07  0.27961E+01  0.12908E-01  0.41708E+00  0.31697E+01  0.22744E+05 -0.22581E+05 -0.18150E+05  0.63847E+02
  0.45006E+00  0.00000E+00  0.15493E+07  0.25148E+01  0.11976E-01  0.40084E+00  0.30852E+01  0.24299E+05 -0.26087E+05 -0.20773E+05  0.64609E+02
  0.50133E+00  0.00000E+00  0.15587E+07  0.22528E+01  0.11099E-01  0.38464E+00  0.30009E+01  0.25957E+05 -0.29910E+05 -0.23773E+05  0.65304E+02
  0.55597E+00  0.00000E+00  0.15688E+07  0.20117E+01  0.10281E-01  0.36882E+00  0.29186E+01  0.27724E+05 -0.33982E+05 -0.27197E+05  0.65948E+02
  0.61413E+00  0.00000E+00  0.15796E+07  0.17942E+01  0.95233E-02  0.35374E+00  0.28402E+01  0.29604E+05 -0.38267E+05 -0.31022E+05  0.66567E+02
  0.67595E+00  0.00000E+00  0.15910E+07  0.16008E+01  0.88226E-02  0.33977E+00  0.27675E+01  0.31602E+05 -0.42748E+05 -0.35083E+05  0.67157E+02
  0.74158E+00  0.00000E+00  0.16031E+07  0.14292E+01  0.81747E-02  0.32639E+00  0.26979E+01  0.33722E+05 -0.47580E+05 -0.39447E+05  0.67740E+02
  0.81114E+00  0.00000E+00  0.16159E+07  0.12778E+01  0.75762E-02  0.31363E+00  0.26315E+01  0.35969E+05 -0.52975E+05 -0.44271E+05  0.68332E+02
  0.88480E+00  0.00000E+00  0.16295E+07  0.11464E+01  0.70194E-02  0.30178E+00  0.25699E+01  0.38346E+05 -0.59027E+05 -0.49372E+05  0.68943E+02
  0.96268E+00  0.00000E+00  0.16439E+07  0.10320E+01  0.65050E-02  0.29073E+00  0.25124E+01  0.40860E+05 -0.65889E+05 -0.55102E+05  0.69577E+02
  0.10449E+01  0.00000E+00  0.16591E+07  0.93255E+00  0.60317E-02  0.28064E+00  0.24599E+01  0.43514E+05 -0.73660E+05 -0.61694E+05  0.70231E+02
  0.11317E+01  0.00000E+00  0.16751E+07  0.84533E+00  0.55962E-02  0.27133E+00  0.24114E+01  0.46312E+05 -0.82367E+05 -0.69172E+05  0.70900E+02
  0.12231E+01  0.00000E+00  0.16920E+07  0.76793E+00  0.51952E-02  0.26261E+00  0.23661E+01  0.49258E+05 -0.92064E+05 -0.77646E+05  0.71573E+02
  0.13192E+01  0.00000E+00  0.17098E+07  0.69835E+00  0.48256E-02  0.25441E+00  0.23235E+01  0.52358E+05 -0.10276E+06 -0.87135E+05  0.72234E+02
  0.14203E+01  0.00000E+00  0.17284E+07  0.63515E+00  0.44844E-02  0.24667E+00  0.22832E+01  0.55615E+05 -0.11446E+06 -0.97676E+05  0.72866E+02
  0.15263E+01  0.00000E+00  0.17480E+07  0.57740E+00  0.41692E-02  0.23932E+00  0.22449E+01  0.59033E+05 -0.12717E+06 -0.10932E+06  0.73462E+02
  0.16375E+01  0.00000E+00  0.17685E+07  0.52459E+00  0.38782E-02  0.23233E+00  0.22086E+01  0.62617E+05 -0.14088E+06 -0.12214E+06  0.74022E+02
  0.17540E+01  0.00000E+00  0.17900E+07  0.47639E+00  0.36098E-02  0.22576E+00  0.21744E+01  0.66369E+05 -0.15556E+06 -0.13617E+06  0.74546E+02
  0.18758E+01  0.00000E+00  0.18125E+07  0.43256E+00  0.33623E-02  0.21965E+00  0.21426E+01  0.70294E+05 -0.17119E+06 -0.15141E+06  0.75036E+02
  0.20031E+01  0.00000E+00  0.18360E+07  0.39282E+00  0.31342E-02  0.21406E+00  0.21135E+01  0.74395E+05 -0.18770E+06 -0.16778E+06  0.75495E+02
  0.21360E+01  0.00000E+00  0.18606E+07  0.35681E+00  0.29238E-02  0.20898E+00  0.20871E+01  0.78676E+05 -0.20508E+06 -0.18515E+06  0.75921E+02
  0.22745E+01  0.00000E+00  0.18862E+07  0.32415E+00  0.27300E-02  0.20434E+00  0.20630E+01  0.83140E+05 -0.22342E+06 -0.20366E+06  0.76322E+02
  0.24188E+01  0.00000E+00  0.19128E+07  0.29453E+00  0.25515E-02  0.20013E+00  0.20411E+01  0.87791E+05 -0.24286E+06 -0.22348E+06  0.76700E+02
  0.25689E+01  0.00000E+00  0.19405E+07  0.26769E+00  0.23870E-02  0.19636E+00  0.20214E+01  0.92632E+05 -0.26354E+06 -0.24473E+06  0.77056E+02
  0.27249E+01  0.00000E+00  0.19693E+07  0.24335E+00  0.22353E-02  0.19304E+00  0.20042E+01  0.97666E+05 -0.28561E+06 -0.26755E+06  0.77388E+02
  0.28869E+01  0.00000E+00  0.19992E+07  0.22127E+00  0.20953E-02  0.19016E+00  0.19892E+01  0.10290E+06 -0.30923E+06 -0.29216E+06  0.77698E+02
  0.30549E+01  0.00000E+00  0.20303E+07  0.20122E+00  0.19661E-02  0.18770E+00  0.19764E+01  0.10833E+06 -0.33456E+06 -0.31883E+06  0.77988E+02
  0.32290E+01  0.00000E+00  0.20624E+07  0.18301E+00  0.18469E-02  0.18561E+00  0.19656E+01  0.11395E+06 -0.36167E+06 -0.34770E+06  0.78261E+02
  0.34093E+01  0.00000E+00  0.20957E+07  0.16645E+00  0.17367E-02  0.18389E+00  0.19566E+01  0.11979E+06 -0.39055E+06 -0.37890E+06  0.78516E+02
  0.35957E+01  0.00000E+00  0.21301E+07  0.15138E+00  0.16349E-02  0.18248E+00  0.19493E+01  0.12581E+06 -0.42117E+06 -0.41254E+06  0.78757E+02
  0.37882E+01  0.00000E+00  0.21657E+07  0.13764E+00  0.15409E-02  0.18138E+00  0.19435E+01  0.13204E+06 -0.45348E+06 -0.44866E+06  0.78982E+02
  0.39871E+01  0.00000E+00  0.22024E+07  0.12509E+00  0.14540E-02  0.18059E+00  0.19394E+01  0.13846E+06 -0.48735E+06 -0.48703E+06  0.79191E+02
  0.41921E+01  0.00000E+00  0.22402E+07  0.11361E+00  0.13735E-02  0.18006E+00  0.19367E+01  0.14507E+06 -0.52260E+06 -0.52734E+06  0.79380E+02
  0.44034E+01  0.00000E+00  0.22792E+07  0.10306E+00  0.12990E-02  0.17973E+00  0.19350E+01  0.15186E+06 -0.55951E+06 -0.57089E+06  0.79552E+02
  0.46209E+01  0.00000E+00  0.23194E+07  0.93356E-01  0.12302E-02  0.17961E+00  0.19343E+01  0.15880E+06 -0.59613E+06 -0.61667E+06  0.79698E+02
  0.48446E+01  0.00000E+00  0.23607E+07  0.84406E-01  0.11670E-02  0.17967E+00  0.19347E+01  0.16583E+06 -0.62875E+06 -0.65968E+06  0.79803E+02
  0.50746E+01  0.00000E+00  0.24032E+07  0.76134E-01  0.11091E-02  0.17990E+00  0.19359E+01  0.17287E+06 -0.65438E+06 -0.69325E+06  0.79853E+02
  0.53107E+01  0.00000E+00  0.24468E+07  0.68471E-01  0.10562E-02  0.18029E+00  0.19378E+01  0.17988E+06 -0.67419E+06 -0.71682E+06  0.79843E+02
  0.55530E+01  0.00000E+00  0.24915E+07  0.61362E-01  0.10078E-02  0.18080E+00  0.19405E+01  0.18685E+06 -0.68987E+06 -0.73303E+06  0.79776E+02
  0.58014E+01  0.00000E+00  0.25374E+07  0.54765E-01  0.96342E-03  0.18145E+00  0.19439E+01  0.19377E+06 -0.70277E+06 -0.74441E+06  0.79655E+02
  0.60559E+01  0.00000E+00  0.25844E+07  0.48642E-01  0.92258E-03  0.18227E+00  0.19482E+01  0.20063E+06 -0.71383E+06 -0.75255E+06  0.79482E+02
  0.63164E+01  0.00000E+00  0.26325E+07  0.42957E-01  0.88498E-03  0.18325E+00  0.19533E+01  0.20741E+06 -0.72373E+06 -0.75876E+06  0.79259E+02
  0.65828E+01  0.00000E+00  0.26817E+07  0.37688E-01  0.85034E-03  0.18439E+00  0.19592E+01  0.21411E+06 -0.73303E+06 -0.76404E+06  0.78991E+02
  0.68551E+01  0.00000E+00  0.27320E+07  0.32814E-01  0.81835E-03  0.18576E+00  0.19663E+01  0.22072E+06 -0.74205E+06 -0.76894E+06  0.78679E+02
  0.71333E+01  0.00000E+00  0.27833E+07  0.28315E-01  0.78877E-03  0.18738E+00  0.19748E+01  0.22724E+06 -0.75113E+06 -0.77394E+06  0.78324E+02
  0.74171E+01  0.00000E+00  0.28357E+07  0.24173E-01  0.76144E-03  0.18928E+00  0.19846E+01  0.23365E+06 -0.76067E+06 -0.77968E+06  0.77930E+02
  0.77067E+01  0.00000E+00  0.28892E+07  0.20375E-01  0.73616E-03  0.19153E+00  0.19963E+01  0.23997E+06 -0.77103E+06 -0.78666E+06  0.77497E+02
  0.80018E+01  0.00000E+00  0.29437E+07  0.16904E-01  0.71281E-03  0.19418E+00  0.20101E+01  0.24618E+06 -0.78252E+06 -0.79535E+06  0.77024E+02
  0.83023E+01  0.00000E+00  0.29992E+07  0.13741E-01  0.69116E-03  0.19728E+00  0.20263E+01  0.25229E+06 -0.79548E+06 -0.80623E+06  0.76511E+02
  0.86082E+01  0.00000E+00  0.30557E+07  0.10866E-01  0.67110E-03  0.20087E+00  0.20449E+01  0.25830E+06 -0.81027E+06 -0.82018E+06  0.75954E+02
  0.89194E+01  0.00000E+00  0.31131E+07  0.82701E-02  0.65256E-03  0.20502E+00  0.20665E+01  0.26420E+06 -0.82667E+06 -0.83726E+06  0.75352E+02
  0.92357E+01  0.00000E+00  0.31715E+07  0.59579E-02  0.63550E-03  0.20979E+00  0.20913E+01  0.26999E+06 -0.84461E+06 -0.85747E+06  0.74709E+02
  0.95571E+01  0.00000E+00  0.32309E+07  0.39407E-02  0.61999E-03  0.21522E+00  0.21196E+01  0.27564E+06 -0.86383E+06 -0.88060E+06  0.74035E+02
  0.98834E+01  0.00000E+00  0.32911E+07  0.22234E-02  0.60602E-03  0.22130E+00  0.21512E+01  0.28114E+06 -0.88302E+06 -0.90452E+06  0.73340E+02
  0.10214E+02  0.00000E+00  0.33523E+07  0.79031E-03  0.59352E-03  0.22798E+00  0.21859E+01  0.28648E+06 -0.90105E+06 -0.92737E+06  0.72632E+02
  0.10550E+02  0.00000E+00  0.34143E+07 -0.38349E-03  0.58233E-03  0.23509E+00  0.22229E+01  0.29165E+06 -0.91817E+06 -0.94948E+06  0.71919E+02
  0.10891E+02  0.00000E+00  0.34771E+07 -0.13208E-02  0.57236E-03  0.24247E+00  0.22613E+01  0.29664E+06 -0.93501E+06 -0.97176E+06  0.71217E+02
  0.11235E+02  0.00000E+00  0.35408E+07 -0.20614E-02  0.56358E-03  0.24999E+00  0.23005E+01  0.30146E+06 -0.95217E+06 -0.99500E+06  0.70539E+02
  0.11584E+02  0.00000E+00  0.36052E+07 -0.26649E-02  0.55584E-03  0.25748E+00  0.23394E+01  0.30609E+06 -0.97015E+06 -0.10198E+07  0.69883E+02
  0.11938E+02  0.00000E+00  0.36705E+07 -0.31888E-02  0.54895E-03  0.26482E+00  0.23776E+01  0.31055E+06 -0.98936E+06 -0.10467E+07  0.69241E+02
  0.12295E+02  0.00000E+00  0.37364E+07 -0.36643E-02  0.54275E-03  0.27194E+00  0.24146E+01  0.31483E+06 -0.10101E+07 -0.10761E+07  0.68605E+02
  0.12656E+02  0.00000E+00  0.38031E+07 -0.41014E-02  0.53714E-03  0.27882E+00  0.24504E+01  0.31892E+06 -0.10327E+07 -0.11083E+07  0.67977E+02
  0.13021E+02  0.00000E+00  0.38705E+07 -0.45004E-02  0.53210E-03  0.28548E+00  0.24851E+01  0.32284E+06 -0.10571E+07 -0.11437E+07  0.67361E+02
  0.13390E+02  0.00000E+00  0.39386E+07 -0.48648E-02  0.52754E-03  0.29193E+00  0.25186E+01  0.32659E+06 -0.10836E+07 -0.11825E+07  0.66759E+02
  0.13762E+02  0.00000E+00  0.40073E+07 -0.51948E-02  0.52339E-03  0.29823E+00  0.25514E+01  0.33017E+06 -0.11123E+07 -0.12252E+07  0.66166E+02
  0.14138E+02  0.00000E+00  0.40767E+07 -0.54870E-02  0.51955E-03  0.30443E+00  0.25836E+01  0.33358E+06 -0.11432E+07 -0.12722E+07  0.65580E+02
  0.14516E+02  0.00000E+00  0.41466E+07 -0.57498E-02  0.51608E-03  0.31051E+00  0.26153E+01  0.33682E+06 -0.11760E+07 -0.13235E+07  0.65002E+02
  0.14898E+02  0.00000E+00  0.42171E+07 -0.60026E-02  0.51303E-03  0.31646E+00  0.26462E+01  0.33989E+06 -0.12103E+07 -0.13784E+07  0.64428E+02
  0.15283E+02  0.00000E+00  0.42882E+07 -0.62294E-02  0.51000E-03  0.32248E+00  0.26775E+01  0.34279E+06 -0.12458E+07 -0.14366E+07  0.63847E+02
  0.15671E+02  0.00000E+00  0.43598E+07 -0.62966E-02  0.50634E-03  0.32893E+00  0.27111E+01  0.34551E+06 -0.12826E+07 -0.14979E+07  0.63286E+02
  0.16061E+02  0.00000E+00  0.44319E+07 -0.60989E-02  0.50224E-03  0.33574E+00  0.27465E+01  0.34804E+06 -0.13207E+07 -0.15624E+07  0.62788E+02
  0.16454E+02  0.00000E+00  0.45045E+07 -0.57563E-02  0.49933E-03  0.34178E+00  0.27780E+01  0.35039E+06 -0.13598E+07 -0.16303E+07  0.62390E+02
  0.16850E+02  0.00000E+00  0.45775E+07 -0.55428E-02  0.49855E-03  0.34638E+00  0.28019E+01  0.35254E+06 -0.13984E+07 -0.16995E+07  0.62042E+02
  0.17248E+02  0.00000E+00  0.46510E+07 -0.55842E-02  0.49909E-03  0.34987E+00  0.28200E+01  0.35451E+06 -0.14345E+07 -0.17676E+07  0.61678E+02
  0.17648E+02  0.00000E+00  0.47249E+07 -0.57730E-02  0.49968E-03  0.35317E+00  0.28372E+01  0.35628E+06 -0.14679E+07 -0.18342E+07  0.61261E+02
  0.18050E+02  0.00000E+00  0.47992E+07 -0.59421E-02  0.49962E-03  0.35697E+00  0.28570E+01  0.35786E+06 -0.14988E+07 -0.18995E+07  0.60808E+02
  0.18455E+02  0.00000E+00  0.48738E+07 -0.60067E-02  0.49901E-03  0.36127E+00  0.28793E+01  0.35924E+06 -0.15271E+07 -0.19635E+07  0.60346E+02
  0.18861E+02  0.00000E+00  0.49488E+07 -0.59715E-02  0.49837E-03  0.36571E+00  0.29024E+01  0.36042E+06 -0.15525E+07 -0.20271E+07  0.59901E+02
  0.19269E+02  0.00000E+00  0.50242E+07 -0.58903E-02  0.49812E-03  0.36999E+00  0.29247E+01  0.36140E+06 -0.15741E+07 -0.20891E+07  0.59473E+02
  0.19679E+02  0.00000E+00  0.50998E+07 -0.58111E-02  0.49837E-03  0.37395E+00  0.29453E+01  0.36219E+06 -0.15907E+07 -0.21458E+07  0.59059E+02
